file,DewettingResult,CrackResult,GT_Dewetting,GT_Crack,GT_Dewetting_Std,GT_Crack_Std,GT_Dewetting_Labeller 1,GT_Dewetting_Labeller2,GT_Dewetting_Labeller3,GT_Crack_Labeller1,GT_Crack_Labeller2,GT_Crack_Labeller3
769.jpg,0,0,0.33,0,0.47140452,0,0,1,0,0,0,0
77.jpg,0,0,0.33,0,0.47140452,0,0,0,1,0,0,0
770.jpg,0,0.2,0.33,0,0.47140452,0,0,0,1,0,0,0
771.jpg,0,0.2,0,0.67,0,0.94280904,0,0,0,0,2,0
772.jpg,0,0.1,0.33,1,0.47140452,0.81649658,0,0,1,0,2,1
773.jpg,0,0.1,0.33,0.67,0.47140452,0.47140452,0,1,0,0,1,1
774.jpg,0,0.4,0.33,0,0.47140452,0,0,1,0,0,0,0
775.jpg,0,0.3,0,0,0,0,0,0,0,0,0,0
776.jpg,0,1.1,0.33,2,0.47140452,0,0,1,0,2,2,2
777.jpg,0,0.5,0.33,0.67,0.47140452,0.47140452,0,1,0,1,1,0
78.jpg,0,0,0.67,0.67,0.47140452,0.94280904,0,1,1,0,2,0
788.jpg,0,0.5,0.33,1.33,0.47140452,1.24721913,0,1,0,0,3,1
789.jpg,0,0.4,0.33,0,0.47140452,0,0,1,0,0,0,0
79.jpg,0,0,0.33,0,0.47140452,0,0,0,1,0,0,0
795.jpg,0,0.1,0,0.67,0,0.47140452,0,0,0,0,1,1
796.jpg,0,0.1,0.67,0.33,0.47140452,0.47140452,0,1,1,0,1,0
797.jpg,0,0.3,0.33,0,0.47140452,0,0,0,1,0,0,0
798.jpg,0,0.1,0,0,0,0,0,0,0,0,0,0
799.jpg,0,1.2,0.33,1.33,0.47140452,0.47140452,0,1,0,1,1,2
8.jpg,0,6.9,0,7,0,0.81649658,0,0,0,8,6,7
80.jpg,0,0,0.33,0.33,0.47140452,0.47140452,0,1,0,0,1,0
808.jpg,0,0,0.33,0,0.47140452,0,0,1,0,0,0,0
809.jpg,0,0.4,0.67,0.67,0.47140452,0.47140452,0,1,1,1,0,1
81.jpg,0,0.1,0.33,0.67,0.47140452,0.94280904,0,1,0,0,2,0
818.jpg,0,0.2,0.67,0.33,0.47140452,0.47140452,0,1,1,0,1,0
819.jpg,0,0.3,0.33,1,0.47140452,0,0,1,0,1,1,1
82.jpg,0,0,0.33,0.33,0.47140452,0.47140452,0,1,0,0,1,0
820.jpg,0,0.1,1,0.33,0.81649658,0.47140452,0,2,1,0,0,1
821.jpg,0,0.4,0,0.67,0,0.47140452,0,0,0,1,0,1
822.jpg,0,0.5,0,0.33,0,0.47140452,0,0,0,0,0,1
823.jpg,0,0.4,0.67,0,0.47140452,0,0,1,1,0,0,0
824.jpg,0,0.6,0.67,0.33,0.47140452,0.47140452,1,0,1,0,0,1
825.jpg,0,0.8,0,0.33,0,0.47140452,0,0,0,0,0,1
826.jpg,0,0.4,0,1,0,0,0,0,0,1,1,1
828.jpg,0.1,0.3,0.67,0,0.47140452,0,1,0,1,0,0,0
829.jpg,0.1,0,0.33,0.67,0.47140452,0.47140452,0,0,1,1,1,0
83.jpg,0,0,0.33,0.33,0.47140452,0.47140452,0,1,0,0,1,0
830.jpg,0.1,0,0.67,0,0.47140452,0,1,1,0,0,0,0
831.jpg,0,0.9,0.67,1,0.47140452,0.81649658,0,1,1,2,0,1
832.jpg,0,2.8,0.33,2.33,0.47140452,0.47140452,0,1,0,2,3,2
833.jpg,0,2.1,0.33,2.67,0.47140452,0.94280904,0,0,1,2,4,2
834.jpg,0,0.8,0.33,2,0.47140452,0.81649658,0,1,0,2,3,1
835.jpg,0,1.7,0.33,2,0.47140452,0.81649658,0,1,0,2,3,1
836.jpg,0,0.4,0,0.67,0,0.47140452,0,0,0,1,0,1
837.jpg,0,1.7,0.33,2.33,0.47140452,0.47140452,1,0,0,2,3,2
84.jpg,0,0,0.33,1,0.47140452,0.81649658,0,1,0,1,2,0
85.jpg,0,0,0.33,0.33,0.47140452,0.47140452,0,0,1,0,1,0
86.jpg,0,0,0.33,0.67,0.47140452,0.47140452,0,1,0,1,1,0
87.jpg,0,0,0.33,0,0.47140452,0,0,1,0,0,0,0
88.jpg,0,0,0.33,0.67,0.47140452,0.94280904,0,1,0,0,2,0
89.jpg,0,0,0,0.33,0,0.47140452,0,0,0,0,1,0
9.jpg,0,4.6,0.33,4.67,0.47140452,0.94280904,0,1,0,4,6,4
90.jpg,0,0,0.33,0.33,0.47140452,0.47140452,0,1,0,1,0,0
91.jpg,0,0,0,1,0,0,0,0,0,1,1,1
92.jpg,0,0.4,0,0.33,0,0.47140452,0,0,0,0,0,1
93.jpg,0,0,0,0.33,0,0.47140452,0,0,0,0,1,0
94.jpg,0,0,0,0,0,0,0,0,0,0,0,0
940.jpg,0,0.6,0.67,0.33,0.47140452,0.47140452,0,1,1,1,0,0
941.jpg,0,0.1,0.33,0.67,0.47140452,0.94280904,0,1,0,0,2,0
942.jpg,0,0.5,0.33,1,0.47140452,0.81649658,0,1,0,0,2,1
943.jpg,0,0.2,0,0.33,0,0.47140452,0,0,0,1,0,0
944.jpg,0,0.5,0,1,0,1.41421356,0,0,0,0,3,0
945.jpg,0,0.4,0,0.33,0,0.47140452,0,0,0,1,0,0
946.jpg,0,0.7,0.33,0.33,0.47140452,0.47140452,0,1,0,0,0,1
95.jpg,0,0,0.33,0,0.47140452,0,0,1,0,0,0,0
950.jpg,0,0.8,0.33,0.67,0.47140452,0.47140452,0,1,0,0,1,1
951.jpg,0,0.1,0.33,0.67,0.47140452,0.47140452,0,1,0,0,1,1
952.jpg,0,0.1,0.33,0,0.47140452,0,0,1,0,0,0,0
954.jpg,0,0.1,0,0.67,0,0.94280904,0,0,0,0,2,0
955.jpg,0,1.2,0,1.33,0,0.94280904,0,0,0,2,0,2
956.jpg,0,0.9,0.33,0.67,0.47140452,0.47140452,0,1,0,1,0,1
957.jpg,0,0.9,0.33,0.67,0.47140452,0.47140452,0,0,1,0,1,1
96.jpg,0,0,0.67,0.67,0.94280904,0.47140452,0,2,0,1,1,0
968.jpg,0,0.6,0.33,1,0.47140452,0,0,1,0,1,1,1
969.jpg,0,1,0,1,0,0.81649658,0,0,0,0,2,1
97.jpg,0,0,0.67,0,0.47140452,0,0,1,1,0,0,0
978.jpg,0,0.5,0,0,0,0,0,0,0,0,0,0
979.jpg,0,0.4,0.33,0.33,0.47140452,0.47140452,0,0,1,1,0,0
98.jpg,0,0,0.33,0.33,0.47140452,0.47140452,0,1,0,0,0,1
980.jpg,0,0.6,0.33,1.33,0.47140452,0.47140452,0,1,0,1,2,1
981.jpg,0,0.8,0,0.67,0,0.47140452,0,0,0,1,0,1
982.jpg,0,0.4,0,0.33,0,0.47140452,0,0,0,0,1,0
983.jpg,0,0.2,0.33,0.67,0.47140452,0.47140452,0,1,0,0,1,1
984.jpg,0.1,0.3,0.67,0.67,0.47140452,0.94280904,0,1,1,0,2,0
985.jpg,0.1,0,0.33,0,0.47140452,0,0,0,1,0,0,0
986.jpg,0.1,0,0,0,0,0,0,0,0,0,0,0
987.jpg,0,0.3,0,1,0,0.81649658,0,0,0,1,2,0
99.jpg,0,0.1,0.33,0.67,0.47140452,0.47140452,0,1,0,0,1,1
990.jpg,0,0,0,0,0,0,0,0,0,0,0,0
991.jpg,0,0,0,0,0,0,0,0,0,0,0,0
992.jpg,0,0.3,0,0,0,0,0,0,0,0,0,0
993.jpg,0,1.1,0,1,0,0,0,0,0,1,1,1
994.jpg,0,0.6,0.33,0.67,0.47140452,0.94280904,0,1,0,0,2,0
995.jpg,0,1.1,0.33,1.33,0.47140452,0.47140452,0,1,0,2,1,1
996.jpg,0,0.2,0.67,1,0.47140452,0.81649658,0,1,1,1,2,0
997.jpg,0,0.5,0.33,0.33,0.47140452,0.47140452,0,1,0,1,0,0
000spincoated_slide_after_annealing1.jpg,0,0.1,0,0,0,0,0,,,0,,
000spincoated_slide_before_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
001spincoated_slide_after_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
001spincoated_slide_before_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
002spincoated_slide_after_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
002spincoated_slide_before_annealing1.jpg,0,0.4,0,0,0,0,0,,,0,,
003spincoated_slide_after_annealing1.jpg,0,2.1,0,1,0,0,0,,,1,,
003spincoated_slide_before_annealing1.jpg,0,1.7,0,2,0,0,0,,,2,,
004spincoated_slide_after_annealing1.jpg,0.3,0.2,0,1,0,0,0,,,1,,
004spincoated_slide_before_annealing1.jpg,0,0.7,0,1,0,0,0,,,1,,
005spincoated_slide_after_annealing1.jpg,0.1,0,0,0,0,0,0,,,0,,
005spincoated_slide_before_annealing1.jpg,0,1,0,1,0,0,0,,,1,,
006spincoated_slide_after_annealing1.jpg,0,4.1,0,4,0,0,0,,,4,,
006spincoated_slide_before_annealing1.jpg,0,3.3,0,3,0,0,0,,,3,,
007spincoated_slide_after_annealing1.jpg,0.2,0,0,0,0,0,0,,,0,,
007spincoated_slide_before_annealing1.jpg,0,1.4,0,2,0,0,0,,,2,,
008spincoated_slide_after_annealing1.jpg,0.3,0,1,0,0,0,1,,,0,,
008spincoated_slide_before_annealing1.jpg,0,0.9,1,1,0,0,1,,,1,,
009spincoated_slide_after_annealing1.jpg,0,0.4,0,0,0,0,0,,,0,,
009spincoated_slide_before_annealing1.jpg,0,2.7,0,2,0,0,0,,,2,,
010spincoated_slide_after_annealing1.jpg,0.2,0,0,0,0,0,0,,,0,,
010spincoated_slide_before_annealing1.jpg,0,2.1,0,2,0,0,0,,,2,,
011spincoated_slide_after_annealing1.jpg,0.2,0,0,0,0,0,0,,,0,,
011spincoated_slide_before_annealing1.jpg,0,2.4,0,3,0,0,0,,,3,,
012spincoated_slide_after_annealing1.jpg,0.1,0.5,0,1,0,0,0,,,1,,
012spincoated_slide_before_annealing1.jpg,0.1,0.8,0,0,0,0,0,,,0,,
013spincoated_slide_after_annealing1.jpg,0.1,0,0,0,0,0,0,,,0,,
013spincoated_slide_before_annealing1.jpg,0.1,0.6,0,0,0,0,0,,,0,,
014spincoated_slide_after_annealing1.jpg,0.1,0,0,1,0,0,0,,,1,,
014spincoated_slide_before_annealing1.jpg,0.1,0.5,0,1,0,0,0,,,1,,
015spincoated_slide_after_annealing1.jpg,0.1,0,0,0,0,0,0,,,0,,
015spincoated_slide_before_annealing1.jpg,0.1,0,1,0,0,0,1,,,0,,
016spincoated_slide_after_annealing1.jpg,0.1,0,0,0,0,0,0,,,0,,
016spincoated_slide_before_annealing1.jpg,0.1,0,0,0,0,0,0,,,0,,
017spincoated_slide_after_annealing1.jpg,0.2,0,0,0,0,0,0,,,0,,
017spincoated_slide_before_annealing1.jpg,0.1,0.2,1,1,0,0,1,,,1,,
018spincoated_slide_after_annealing1.jpg,0,0.3,0,0,0,0,0,,,0,,
018spincoated_slide_before_annealing1.jpg,0,0.2,0,1,0,0,0,,,1,,
019spincoated_slide_after_annealing1.jpg,0,0.1,0,0,0,0,0,,,0,,
019spincoated_slide_before_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
020spincoated_slide_after_annealing1.jpg,0,0,0,1,0,0,0,,,1,,
020spincoated_slide_before_annealing1.jpg,0.1,0.2,0,0,0,0,0,,,0,,
021spincoated_slide_after_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
021spincoated_slide_before_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
022spincoated_slide_after_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
022spincoated_slide_before_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
023spincoated_slide_after_annealing1.jpg,0,0,0,1,0,0,0,,,1,,
023spincoated_slide_before_annealing1.jpg,0,0.1,0,0,0,0,0,,,0,,
024spincoated_slide_after_annealing1.jpg,0.1,0,0,0,0,0,0,,,0,,
024spincoated_slide_before_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
025spincoated_slide_after_annealing1.jpg,0.1,0.2,0,0,0,0,0,,,0,,
025spincoated_slide_before_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
026spincoated_slide_after_annealing1.jpg,0,0,0,1,0,0,0,,,1,,
026spincoated_slide_before_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
027spincoated_slide_after_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
027spincoated_slide_before_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
028spincoated_slide_after_annealing1.jpg,0,0,0,1,0,0,0,,,1,,
028spincoated_slide_before_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
029spincoated_slide_after_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
029spincoated_slide_before_annealing1.jpg,0,0.1,0,0,0,0,0,,,0,,
030spincoated_slide_after_annealing1.jpg,0.1,0.3,0,1,0,0,0,,,1,,
030spincoated_slide_before_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
031spincoated_slide_after_annealing1.jpg,0,0,0,1,0,0,0,,,1,,
031spincoated_slide_before_annealing1.jpg,0,0.1,0,0,0,0,0,,,0,,
032spincoated_slide_after_annealing1.jpg,0.1,0,0,1,0,0,0,,,1,,
032spincoated_slide_before_annealing1.jpg,0,0,0,1,0,0,0,,,1,,
033spincoated_slide_after_annealing1.jpg,0.1,0.8,0,1,0,0,0,,,1,,
033spincoated_slide_before_annealing1.jpg,0,0.1,0,1,0,0,0,,,1,,
034spincoated_slide_after_annealing1.jpg,0.1,0.8,0,1,0,0,0,,,1,,
034spincoated_slide_before_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
035spincoated_slide_after_annealing1.jpg,0.1,0.3,0,0,0,0,0,,,0,,
035spincoated_slide_before_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
036spincoated_slide_after_annealing1.jpg,0,0.7,0,0,0,0,0,,,0,,
036spincoated_slide_before_annealing1.jpg,0,1.9,1,2,0,0,1,,,2,,
037spincoated_slide_after_annealing1.jpg,0,0.1,0,1,0,0,0,,,1,,
037spincoated_slide_before_annealing1.jpg,0,1.7,0,2,0,0,0,,,2,,
038spincoated_slide_after_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
038spincoated_slide_before_annealing1.jpg,0,1.7,0,3,0,0,0,,,3,,
039spincoated_slide_after_annealing1.jpg,0,4,0,4,0,0,0,,,4,,
039spincoated_slide_before_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
040spincoated_slide_after_annealing1.jpg,0,0.1,0,1,0,0,0,,,1,,
040spincoated_slide_before_annealing1.jpg,0,0,0,1,0,0,0,,,1,,
041spincoated_slide_after_annealing1.jpg,0.1,0,0,0,0,0,0,,,0,,
041spincoated_slide_before_annealing1.jpg,0,0.7,0,1,0,0,0,,,1,,
042spincoated_slide_after_annealing1.jpg,0.1,1.7,0,2,0,0,0,,,2,,
042spincoated_slide_before_annealing1.jpg,0.1,1.9,0,2,0,0,0,,,2,,
043spincoated_slide_after_annealing1.jpg,0,0.2,0,0,0,0,0,,,0,,
043spincoated_slide_before_annealing1.jpg,0.1,0.4,0,1,0,0,0,,,1,,
044spincoated_slide_after_annealing1.jpg,0.1,0.1,1,1,0,0,1,,,1,,
044spincoated_slide_before_annealing1.jpg,0.1,0.6,0,1,0,0,0,,,1,,
045spincoated_slide_after_annealing1.jpg,0.1,1,0,2,0,0,0,,,2,,
045spincoated_slide_before_annealing1.jpg,0.1,0.7,0,1,0,0,0,,,1,,
046spincoated_slide_after_annealing1.jpg,0.1,0.6,0,1,0,0,0,,,1,,
046spincoated_slide_before_annealing1.jpg,0.1,0.8,0,1,0,0,0,,,1,,
047spincoated_slide_after_annealing1.jpg,0.1,0.3,0,0,0,0,0,,,0,,
047spincoated_slide_before_annealing1.jpg,0.1,0.9,0,0,0,0,0,,,0,,
048spincoated_slide_after_annealing1.jpg,0.1,0.3,1,1,0,0,1,,,1,,
048spincoated_slide_before_annealing1.jpg,0.1,0.3,1,1,0,0,1,,,1,,
049spincoated_slide_after_annealing1.jpg,0.1,0.1,0,0,0,0,0,,,0,,
049spincoated_slide_before_annealing1.jpg,0.1,0.5,1,1,0,0,1,,,1,,
050spincoated_slide_after_annealing1.jpg,0.1,0.2,0,1,0,0,0,,,1,,
050spincoated_slide_before_annealing1.jpg,0.1,0.2,0,0,0,0,0,,,0,,
051spincoated_slide_after_annealing1.jpg,0.1,0.6,0,0,0,0,0,,,0,,
051spincoated_slide_before_annealing1.jpg,0.1,0.6,0,0,0,0,0,,,0,,
052spincoated_slide_after_annealing1.jpg,0.1,0,0,0,0,0,0,,,0,,
052spincoated_slide_before_annealing1.jpg,0.1,0.5,1,1,0,0,1,,,1,,
053spincoated_slide_after_annealing1.jpg,0.1,0.2,0,0,0,0,0,,,0,,
053spincoated_slide_before_annealing1.jpg,0.1,0.2,0,0,0,0,0,,,0,,
054spincoated_slide_after_annealing1.jpg,0,0.5,0,1,0,0,0,,,1,,
054spincoated_slide_before_annealing1.jpg,0,0.1,0,0,0,0,0,,,0,,
055spincoated_slide_after_annealing1.jpg,0,1,0,0,0,0,0,,,0,,
055spincoated_slide_before_annealing1.jpg,0,0.6,0,2,0,0,0,,,2,,
056spincoated_slide_after_annealing1.jpg,0,0.1,1,0,0,0,1,,,0,,
056spincoated_slide_before_annealing1.jpg,0,0.1,0,0,0,0,0,,,0,,
057spincoated_slide_after_annealing1.jpg,0.1,0.3,0,0,0,0,0,,,0,,
057spincoated_slide_before_annealing1.jpg,0.1,0.3,0,1,0,0,0,,,1,,
058spincoated_slide_after_annealing1.jpg,0.1,0.1,0,1,0,0,0,,,1,,
058spincoated_slide_before_annealing1.jpg,0,0.2,0,0,0,0,0,,,0,,
059spincoated_slide_after_annealing1.jpg,0.1,0.1,1,0,0,0,1,,,0,,
059spincoated_slide_before_annealing1.jpg,0,0.5,0,0,0,0,0,,,0,,
060spincoated_slide_after_annealing1.jpg,0.1,0.3,1,0,0,0,1,,,0,,
060spincoated_slide_before_annealing1.jpg,0.1,0.2,1,1,0,0,1,,,1,,
061spincoated_slide_after_annealing1.jpg,0.1,0.3,0,1,0,0,0,,,1,,
061spincoated_slide_before_annealing1.jpg,0.1,0.6,0,0,0,0,0,,,0,,
062spincoated_slide_after_annealing1.jpg,0.1,0,1,0,0,0,1,,,0,,
062spincoated_slide_before_annealing1.jpg,0.1,0.4,0,1,0,0,0,,,1,,
063spincoated_slide_after_annealing1.jpg,0.1,0.3,0,0,0,0,0,,,0,,
063spincoated_slide_before_annealing1.jpg,0.1,0.8,0,1,0,0,0,,,1,,
064spincoated_slide_after_annealing1.jpg,0.1,0,1,0,0,0,1,,,0,,
064spincoated_slide_before_annealing1.jpg,0.1,1.6,0,2,0,0,0,,,2,,
065spincoated_slide_after_annealing1.jpg,0.1,0,0,1,0,0,0,,,1,,
065spincoated_slide_before_annealing1.jpg,0.1,0.6,0,1,0,0,0,,,1,,
066spincoated_slide_after_annealing1.jpg,0.1,1,0,1,0,0,0,,,1,,
066spincoated_slide_before_annealing1.jpg,0.1,0.5,0,2,0,0,0,,,2,,
067spincoated_slide_after_annealing1.jpg,0.1,0.5,0,1,0,0,0,,,1,,
067spincoated_slide_before_annealing1.jpg,0.1,0.9,0,2,0,0,0,,,2,,
068spincoated_slide_after_annealing1.jpg,0.1,0.8,0,1,0,0,0,,,1,,
068spincoated_slide_before_annealing1.jpg,0.1,0.9,0,0,0,0,0,,,0,,
069spincoated_slide_after_annealing1.jpg,0.1,1.1,1,2,0,0,1,,,2,,
069spincoated_slide_before_annealing1.jpg,0.1,1.3,0,0,0,0,0,,,0,,
070spincoated_slide_after_annealing1.jpg,0.1,0.7,0,1,0,0,0,,,1,,
070spincoated_slide_before_annealing1.jpg,0.1,0.9,0,0,0,0,0,,,0,,
071spincoated_slide_after_annealing1.jpg,0.1,0.9,0,1,0,0,0,,,1,,
071spincoated_slide_before_annealing1.jpg,0.1,0.5,1,1,0,0,1,,,1,,
072spincoated_slide_after_annealing1.jpg,0,0.2,0,1,0,0,0,,,1,,
072spincoated_slide_before_annealing1.jpg,0,0.5,0,0,0,0,0,,,0,,
073spincoated_slide_after_annealing1.jpg,0,0.4,0,0,0,0,0,,,0,,
073spincoated_slide_before_annealing1.jpg,0,0.1,0,0,0,0,0,,,0,,
074spincoated_slide_after_annealing1.jpg,0,0,0,1,0,0,0,,,1,,
074spincoated_slide_before_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
075spincoated_slide_after_annealing1.jpg,0,1.4,0,2,0,0,0,,,2,,
075spincoated_slide_before_annealing1.jpg,0,1,0,1,0,0,0,,,1,,
076spincoated_slide_after_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
076spincoated_slide_before_annealing1.jpg,0,1.3,0,1,0,0,0,,,1,,
077spincoated_slide_after_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
077spincoated_slide_before_annealing1.jpg,0,1.3,0,2,0,0,0,,,2,,
078spincoated_slide_after_annealing1.jpg,0.1,2,0,2,0,0,0,,,2,,
078spincoated_slide_before_annealing1.jpg,0.1,1.7,0,2,0,0,0,,,2,,
079spincoated_slide_after_annealing1.jpg,0,0.2,0,1,0,0,0,,,1,,
079spincoated_slide_before_annealing1.jpg,0.1,2.5,0,3,0,0,0,,,3,,
080spincoated_slide_after_annealing1.jpg,0.1,1,0,0,0,0,0,,,0,,
080spincoated_slide_before_annealing1.jpg,0,8.5,0,9,0,0,0,,,9,,
081spincoated_slide_after_annealing1.jpg,0.1,8.9,0,9,0,0,0,,,9,,
081spincoated_slide_before_annealing1.jpg,0.1,8.9,1,8,0,0,1,,,8,,
082spincoated_slide_after_annealing1.jpg,0.1,0.4,0,0,0,0,0,,,0,,
082spincoated_slide_before_annealing1.jpg,0.1,4.3,1,4,0,0,1,,,4,,
083spincoated_slide_after_annealing1.jpg,0.1,0,1,0,0,0,1,,,0,,
083spincoated_slide_before_annealing1.jpg,0.1,3.8,0,4,0,0,0,,,4,,
084spincoated_slide_after_annealing1.jpg,0.1,0.8,0,2,0,0,0,,,2,,
084spincoated_slide_before_annealing1.jpg,0.1,2.8,0,4,0,0,0,,,4,,
085spincoated_slide_after_annealing1.jpg,0.1,0.2,0,1,0,0,0,,,1,,
085spincoated_slide_before_annealing1.jpg,0.1,2,0,2,0,0,0,,,2,,
086spincoated_slide_after_annealing1.jpg,0.1,0,0,0,0,0,0,,,0,,
086spincoated_slide_before_annealing1.jpg,0.1,1.2,1,1,0,0,1,,,1,,
087spincoated_slide_after_annealing1.jpg,0.1,0.2,1,1,0,0,1,,,1,,
087spincoated_slide_before_annealing1.jpg,0.1,0.3,0,1,0,0,0,,,1,,
088spincoated_slide_after_annealing1.jpg,0.1,0.4,0,0,0,0,0,,,0,,
088spincoated_slide_before_annealing1.jpg,0.1,0.7,1,1,0,0,1,,,1,,
089spincoated_slide_after_annealing1.jpg,0.1,0,0,0,0,0,0,,,0,,
089spincoated_slide_before_annealing1.jpg,0.1,0.3,1,1,0,0,1,,,1,,
090spincoated_slide_after_annealing1.jpg,0,0.7,0,2,0,0,0,,,2,,
090spincoated_slide_before_annealing1.jpg,0,0.3,0,0,0,0,0,,,0,,
091spincoated_slide_after_annealing1.jpg,0,0.3,0,1,0,0,0,,,1,,
091spincoated_slide_before_annealing1.jpg,0,0.3,0,1,0,0,0,,,1,,
092spincoated_slide_after_annealing1.jpg,0,0.3,0,0,0,0,0,,,0,,
092spincoated_slide_before_annealing1.jpg,0,0.1,0,0,0,0,0,,,0,,
093spincoated_slide_after_annealing1.jpg,0,0.4,0,0,0,0,0,,,0,,
093spincoated_slide_before_annealing1.jpg,0,0.3,0,0,0,0,0,,,0,,
094spincoated_slide_after_annealing1.jpg,0.1,0.4,0,1,0,0,0,,,1,,
094spincoated_slide_before_annealing1.jpg,0,0.2,0,0,0,0,0,,,0,,
095spincoated_slide_after_annealing1.jpg,0.1,0,0,0,0,0,0,,,0,,
095spincoated_slide_before_annealing1.jpg,0,0.4,0,0,0,0,0,,,0,,
096spincoated_slide_after_annealing1.jpg,0.1,0.2,0,0,0,0,0,,,0,,
096spincoated_slide_before_annealing1.jpg,0.1,0.6,0,1,0,0,0,,,1,,
097spincoated_slide_after_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
097spincoated_slide_before_annealing1.jpg,0.1,0.4,0,0,0,0,0,,,0,,
098spincoated_slide_after_annealing1.jpg,0.1,0,0,0,0,0,0,,,0,,
098spincoated_slide_before_annealing1.jpg,0.1,0.4,0,0,0,0,0,,,0,,
099spincoated_slide_after_annealing1.jpg,0.1,0.2,0,1,0,0,0,,,1,,
099spincoated_slide_before_annealing1.jpg,0.1,0.1,0,0,0,0,0,,,0,,
100spincoated_slide_after_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
100spincoated_slide_before_annealing1.jpg,0.1,0.1,0,0,0,0,0,,,0,,
101spincoated_slide_after_annealing1.jpg,0.1,0,1,0,0,0,1,,,0,,
101spincoated_slide_before_annealing1.jpg,0.1,1,0,2,0,0,0,,,2,,
102spincoated_slide_after_annealing1.jpg,0.1,0.3,0,1,0,0,0,,,1,,
102spincoated_slide_before_annealing1.jpg,0.1,0.9,0,1,0,0,0,,,1,,
103spincoated_slide_after_annealing1.jpg,0.1,0.2,0,0,0,0,0,,,0,,
103spincoated_slide_before_annealing1.jpg,0.1,0.5,0,1,0,0,0,,,1,,
104spincoated_slide_after_annealing1.jpg,0.1,0.2,0,0,0,0,0,,,0,,
104spincoated_slide_before_annealing1.jpg,0.1,1.1,1,1,0,0,1,,,1,,
105spincoated_slide_after_annealing1.jpg,0.1,1,0,2,0,0,0,,,2,,
105spincoated_slide_before_annealing1.jpg,0.1,0.9,0,0,0,0,0,,,0,,
106spincoated_slide_after_annealing1.jpg,0.1,0.7,0,0,0,0,0,,,0,,
106spincoated_slide_before_annealing1.jpg,0.1,1.4,1,2,0,0,1,,,2,,
107spincoated_slide_after_annealing1.jpg,0.1,0.9,0,0,0,0,0,,,0,,
107spincoated_slide_before_annealing1.jpg,0.1,0.7,0,1,0,0,0,,,1,,
108spincoated_slide_after_annealing1.jpg,0,0.2,0,0,0,0,0,,,0,,
108spincoated_slide_before_annealing1.jpg,0,0.2,0,0,0,0,0,,,0,,
109spincoated_slide_after_annealing1.jpg,0,0.2,0,0,0,0,0,,,0,,
109spincoated_slide_before_annealing1.jpg,0,0.3,0,0,0,0,0,,,0,,
110spincoated_slide_after_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
110spincoated_slide_before_annealing1.jpg,0,0.4,0,0,0,0,0,,,0,,
111spincoated_slide_after_annealing1.jpg,0,0.2,0,1,0,0,0,,,1,,
111spincoated_slide_before_annealing1.jpg,0,0.9,0,0,0,0,0,,,0,,
112spincoated_slide_after_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
112spincoated_slide_before_annealing1.jpg,0,0.4,0,1,0,0,0,,,1,,
113spincoated_slide_after_annealing1.jpg,0,0,0,0,0,0,0,,,0,,
113spincoated_slide_before_annealing1.jpg,0,0.7,0,2,0,0,0,,,2,,
114spincoated_slide_after_annealing1.jpg,0,1.5,0,2,0,0,0,,,2,,
114spincoated_slide_before_annealing1.jpg,0,1.4,0,1,0,0,0,,,1,,
115spincoated_slide_after_annealing1.jpg,0,0.1,0,0,0,0,0,,,0,,
115spincoated_slide_before_annealing1.jpg,0,2,0,3,0,0,0,,,3,,
116spincoated_slide_after_annealing1.jpg,0,0,0,1,0,0,0,,,1,,
116spincoated_slide_before_annealing1.jpg,0,1.4,0,1,0,0,0,,,1,,
117spincoated_slide_after_annealing1.jpg,0,0.7,0,2,0,0,0,,,2,,
117spincoated_slide_before_annealing1.jpg,0,0.9,0,0,0,0,0,,,0,,
118spincoated_slide_after_annealing1.jpg,0,0.1,0,1,0,0,0,,,1,,
